country_id,factor_id,year,public_geography_type,public_geography_id,municipality,value,unit,provenance_ref,comparability_status
norway,income,2024,municipality,1806,Narvik,368600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1811,Bindal,316900,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1812,Sømna,333400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1813,Brønnøy,352400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1815,Vega,319900,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1816,Vevelstad,330600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1818,Herøy (Nordland),341200,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1820,Alstahaug,360500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1822,Leirfjord,331800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1824,Vefsn,365700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1825,Grane,334800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1826,Aarborte - Hattfjelldal,316900,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1827,Dønna,321600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1828,Nesna,324200,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1832,Hemnes,335600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1833,Rana - Raane,360200,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1834,Lurøy,368800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1835,Træna,351100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1836,Rødøy,333600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1837,Meløy,367700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1838,Gildeskål,335100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1839,Beiarn,291500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1840,Saltdal,332900,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1841,Fauske - Fuossko,350300,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1845,Sørfold - Fuolldá,346500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1848,Steigen,356700,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1851,Lødingen,318400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1853,Evenes - Evenássi,357100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1856,Røst,352100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1857,Værøy,319000,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1859,Flakstad,338800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1860,Vestvågøy,345400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1865,Vågan,346400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1866,Hadsel,352100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1867,Bø,311600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1868,Øksnes,330800,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1870,Sortland - Suortá,351900,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1871,Andøy,358500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1874,Moskenes,328600,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,1875,Hábmer - Hamarøy,347500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3101,Halden,323400,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3103,Moss,341500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3105,Sarpsborg,321900,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3107,Fredrikstad,329100,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
norway,income,2024,municipality,3110,Hvaler,356500,NOK,provenance/norway_first_harvest_manifest.json,family_mapped
